RSSI,PDR,Scenario
-61.84,0.192046928,1
-61.84,0.192046928,1
-61.83,0.192046928,1
-61.83,0.193602969,1
-61.83,0.193602969,1
-61.83,0.193602969,1
-61.83,0.193602969,1
-61.83,0.193602969,1
-61.83,0.193602969,1
-61.83,0.195165552,1
-61.83,0.195165552,1
-61.83,0.195165552,1
-61.83,0.195165552,1
-61.83,0.195165552,1
-61.83,0.195165552,1
-61.82,0.195165552,1
-61.82,0.195165552,1
-61.82,0.195165552,1
-61.82,0.195165552,1
-61.82,0.195165552,1
-61.82,0.195165552,1
-61.83,0.195165552,1
-61.83,0.195165552,1
-61.83,0.195165552,1
-61.83,0.195165552,1
-61.83,0.195165552,1
-61.83,0.195165552,1
-61.83,0.193602969,1
-61.84,0.193602969,1
-61.83,0.193602969,1
-61.83,0.193602969,1
-61.84,0.193602969,1
-61.84,0.193602969,1
-61.84,0.192046928,1
-61.84,0.192046928,1
-61.85,0.192046928,1
-61.85,0.192046928,1
-61.85,0.190497457,1
-61.85,0.190497457,1
-61.86,0.190497457,1
-61.86,0.190497457,1
-61.86,0.190497457,1
-61.86,0.190497457,1
-61.86,0.188954585,1
-61.86,0.188954585,1
-61.86,0.188954585,1
-61.86,0.188954585,1
-61.86,0.188954585,1
-61.87,0.188954585,1
-61.87,0.188954585,1
-61.87,0.187418339,1
-61.87,0.187418339,1
-61.87,0.188954585,1
-61.86,0.188954585,1
-61.86,0.188954585,1
-61.86,0.188954585,1
-61.86,0.188954585,1
-61.86,0.188954585,1
-61.87,0.188954585,1
-61.86,0.188954585,1
-61.86,0.188954585,1
-61.86,0.188954585,1
-61.86,0.188954585,1
-61.86,0.188954585,1
-61.86,0.188954585,1
-61.86,0.188954585,1
-61.86,0.188954585,1
-61.85,0.188954585,1
-61.85,0.190497457,1
-61.85,0.190497457,1
-61.84,0.190497457,1
-61.85,0.192046928,1
-61.84,0.192046928,1
-61.84,0.192046928,1
-61.84,0.192046928,1
-61.84,0.192046928,1
-61.84,0.192046928,1
-61.84,0.192046928,1
-61.84,0.192046928,1
-61.84,0.192046928,1
-61.84,0.192046928,1
-61.83,0.193602969,1
-61.83,0.193602969,1
-61.83,0.193602969,1
-61.83,0.193602969,1
-61.83,0.193602969,1
-61.83,0.193602969,1
-61.83,0.193602969,1
-61.83,0.193602969,1
-61.83,0.193602969,1
-61.83,0.193602969,1
-61.83,0.193602969,1
-61.83,0.193602969,1
-61.83,0.193602969,1
-61.83,0.193602969,1
-61.82,0.193602969,1
-61.81,0.195165552,1
-61.81,0.196734647,1
-61.8,0.198310225,1
-61.79,0.198310225,1
-61.79,0.199892256,1
-61.78,0.199892256,1
-61.78,0.201480709,1
-61.78,0.201480709,1
-61.78,0.201480709,1
-61.78,0.201480709,1
-61.77,0.203075554,1
-61.77,0.203075554,1
-61.77,0.203075554,1
-61.77,0.204676759,1
-61.76,0.204676759,1
-61.76,0.204676759,1
-61.76,0.206284292,1
-61.76,0.206284292,1
-61.76,0.206284292,1
-61.76,0.206284292,1
-61.76,0.206284292,1
-61.76,0.206284292,1
-61.76,0.206284292,1
-61.76,0.204676759,1
-61.76,0.204676759,1
-61.76,0.204676759,1
-61.76,7.19e-107,1
-61.77,0.204676759,1
-61.77,0.203075554,1
-61.78,1.33e-106,1
-61.78,0.201480709,1
-61.78,2.0599999999999998e-106,1
-61.77,3.2e-106,1
-61.77,4.97e-106,1
-61.77,7.07e-106,1
-61.78,8.429999999999999e-106,1
-61.78,0.198310225,1
-61.79,1.1e-105,1
-61.8,0.198310225,1
-61.8,1.7100000000000001e-105,1
-61.8,3.1800000000000003e-105,1
-61.8,8.44e-105,1
-61.79,2.9399999999999997e-104,1
-61.78,1.35e-103,1
-61.76,3.3000000000000004e-103,1
-61.72,6.79e-103,1
-61.67,1.53e-102,1
-61.61,2.88e-102,1
-61.55,4.96e-102,1
-61.48,0.316697762,1
-61.4,1.2299999999999999e-101,1
-61.32,0.324415321,1
-61.26,2.12e-101,1
-61.21,3.06e-101,1
-61.16,4.82e-101,1
-61.13,6.34e-101,1
-61.11,9.14e-101,1
-61.1,1.2e-100,1
-61.1,1.44e-100,1
-61.1,1.73e-100,1
-61.1,2.08e-100,1
-61.1,2.74e-100,1
-61.09,3.29e-100,1
-61.1,3.96e-100,1
-61.1,4.76e-100,1
-61.11,5.72e-100,1
-61.11,6.87e-100,1
-61.12,8.26e-100,1
-61.12,9.93e-100,1
-61.12,1.19e-99,1
-61.12,1.43e-99,1
-61.12,1.73e-99,1
-61.12,1.89e-99,1
-61.12,1.89e-99,1
-61.12,1.73e-99,1
-61.12,1.43e-99,1
-61.12,1.09e-99,1
-61.12,8.26e-100,1
-61.12,5.21e-100,1
-61.12,3.29e-100,1
-61.12,1.73e-100,1
-61.12,1.1000000000000001e-100,1
-61.12,7.61e-101,1
-61.13,5.79e-101,1
-61.15,4.4e-101,1
-61.18,4.02e-101,1
-61.22,4.02e-101,1
-61.27,4.4e-101,1
-61.33,4.82e-101,1
-61.39,5.79e-101,1
-61.47,6.95e-101,1
-61.55,7.61e-101,1
-61.62,9.14e-101,1
-61.69,1.1000000000000001e-100,1
-61.74,1.32e-100,1
-61.78,1.58e-100,1
-61.81,1.9e-100,1
-61.84,2.08e-100,1
-61.85,2.5e-100,1
-61.85,3.01e-100,1
-61.85,3.6100000000000003e-100,1
-61.85,4.34e-100,1
-61.86,5.21e-100,1
-61.86,6.27e-100,1
-61.86,7.53e-100,1
-61.86,8.26e-100,1
-61.86,9.93e-100,1
-61.86,1.19e-99,1
-61.86,1.43e-99,1
-61.86,1.73e-99,1
-61.86,1.89e-99,1
-61.86,2.27e-99,1
-61.86,2.74e-99,1
-61.86,3.29e-99,1
-61.86,3.96e-99,1
-61.86,4.34e-99,1
-61.86,0.187418339,1
-61.86,0.187418339,1
-61.86,8.3e-99,1
-61.87,0.187418339,1
-61.87,0.188954585,1
-61.87,1.45e-98,1
-61.87,0.187418339,1
-61.87,1.91e-98,1
-61.87,2.77e-98,1
-61.87,4.0199999999999996e-98,1
-61.88,5.31e-98,1
-61.87,0.187418339,1
-61.87,0.187418339,1
-61.87,1.1200000000000001e-97,1
-61.87,0.192046928,1
-61.86,2.15e-97,1
-61.87,4.13e-97,1
-61.87,7.25e-97,1
-61.87,1.27e-96,1
-61.87,2.23e-96,1
-61.87,3.93e-96,1
-61.87,5.21e-96,1
-61.87,6.91e-96,1
-61.87,1.1099999999999999e-95,1
-61.87,1.7699999999999998e-95,1
-61.87,2.8499999999999998e-95,1
-61.87,5.02e-95,1
-61.86,0.237984015,1
-61.84,0.246672699,1
-61.83,3.35e-94,1
-61.82,0.266254322,1
-61.81,1.4e-93,1
-61.8,5.3299999999999995e-93,1
-61.79,2.04e-92,1
-61.79,7.11e-92,1
-61.78,1.4e-91,1
-61.77,2.74e-91,1
-61.77,5.39e-91,1
-61.77,1.0599999999999999e-90,1
-61.76,2.09e-90,1
-61.75,5.01e-90,1
-61.73,0.422202038,1
-61.71,0.43440635,1
-61.68,4.27e-89,1
-61.65,0.450690993,1
-61.61,1.68e-88,1
-61.56,9.78e-88,1
-61.51,2.15e-87,1
-61.46,5.2e-87,1
-61.4,1.2600000000000001e-86,1
-61.34,3.07e-86,1
-61.29,6.77e-86,1
-61.23,1.82e-85,1
-61.18,4.91e-85,1
-61.12,1.09e-84,1
-61.07,0.625257404,1
-61.02,0.636157191,1
-60.97,7.9699999999999995e-84,1
-60.92,0.64867906,1
-60.86,1.6e-83,1
-60.81,3.23e-83,1
-60.75,4.81e-83,1
-60.68,6.5e-83,1
-60.6,9.7e-83,1
-60.55,1.45e-82,1
-60.5,0.688240333,1
-60.46,0.699770516,1
-60.4,1.78e-81,1
-60.33,0.735874066,1
-60.25,2.21e-80,1
-60.18,9.1e-80,1
-60.11,3.7600000000000004e-79,1
-60.03,1.9e-78,1
-59.96,9.68e-78,1
-59.89,6.06e-77,1
-59.8,3.43e-76,1
-59.71,1.76e-75,1
-59.64,9.08e-75,1
-59.57,0.901867795,1
-59.52,0.911696652,1
-59.48,8.330000000000001e-73,1
-59.44,0.927258933,1
-59.42,8.91e-72,1
-59.41,6.33e-71,1
-59.37,1.3e-70,1
-59.34,2.43e-70,1
-59.33,0.951240364,1
-59.3,0.952861901,1
-59.26,9.300000000000001e-70,1
-59.22,0.953260077,1
-59.14,5.5500000000000006e-70,1
-59.03,1.4500000000000002e-70,1
-58.92,4.19e-71,1
-58.79,1.35e-71,1
-58.66,0.931187647,1
-58.52,0.926682907,1
-58.38,1.5500000000000002e-72,1
-58.22,0.917583822,1
-58.05,3.3e-73,1
-57.88,6.38e-74,1
-57.72,8.19e-75,1
-57.56,0.876997943,1
-57.41,0.869843816,1
-57.27,9.54e-76,1
-57.14,0.859489627,1
-57.03,2.8e-76,1
-56.91,7.43e-77,1
-56.81,1.97e-77,1
-56.72,0.817735481,1
-56.65,0.814187171,1
-56.59,7.14e-78,1
-56.53,0.806943284,1
-56.49,3.88e-78,1
-56.47,1.9e-78,1
-56.48,1.55e-78,1
-56.53,0.789272761,1
-56.59,0.787969277,1
-56.66,1.15e-78,1
-56.73,0.784025723,1
-56.78,9.360000000000001e-79,1
-56.83,9.360000000000001e-79,1
-56.9,9.360000000000001e-79,1
-56.95,0.781369097,1
-57.03,0.781369097,1
-57.11,1.15e-78,1
-57.18,0.782700169,1
-57.27,1.15e-78,1
-57.36,1.27e-78,1
-57.44,0.782700169,1
-57.54,0.782700169,1
-57.64,1.4e-78,1
-57.72,0.781369097,1
-57.8,1.27e-78,1
-57.86,1.4e-78,1
-57.92,1.55e-78,1
-57.98,0.781369097,1
-58.04,0.781369097,1
-58.11,1.55e-78,1
-58.18,0.781369097,1
-58.25,1.72e-78,1
-58.3,1.9e-78,1
-58.33,0.782700169,1
-58.36,0.782700169,1
-58.39,2.11e-78,1
-58.42,0.782700169,1
-58.46,2.11e-78,1
-58.5,2.33e-78,1
-58.51,2.33e-78,1
-58.52,0.782700169,1
-58.53,0.782700169,1
-58.55,2.58e-78,1
-58.56,0.781369097,1
-58.57,2.58e-78,1
-58.58,2.86e-78,1
-58.58,0.781369097,1
-58.58,0.782700169,1
-58.59,3.5e-78,1
-58.59,0.782700169,1
-58.59,3.88e-78,1
-58.59,3.88e-78,1
-58.59,4.29e-78,1
-58.59,0.781369097,1
-58.59,0.781369097,1
-58.58,4.29e-78,1
-58.58,0.782700169,1
-58.58,4.75e-78,1
-58.58,4.75e-78,1
-58.58,0.780032507,1
-58.59,0.780032507,1
-58.59,4.75e-78,1
-58.59,0.7786904,1
-58.59,4.29e-78,1
-58.59,4.29e-78,1
-58.59,4.29e-78,1
-58.59,0.775989637,1
-58.59,0.774630982,1
-58.6,4.29e-78,1
-58.6,0.774630982,1
-58.59,4.75e-78,1
-58.59,4.75e-78,1
-58.59,0.773266814,1
-58.59,0.774630982,1
-58.59,5.26e-78,1
-58.59,0.774630982,1
-58.58,5.82e-78,1
-58.59,6.45e-78,1
-58.59,7.14e-78,1
-58.59,0.774630982,1
-58.59,0.774630982,1
-58.59,7.9e-78,1
-58.59,0.774630982,1
-58.59,8.75e-78,1
-58.59,8.75e-78,1
-58.59,0.774630982,1
-58.59,0.774630982,1
-58.59,1.07e-77,1
-58.59,0.774630982,1
-58.59,1.07e-77,1
-58.58,1.31e-77,1
-58.59,0.777342776,1
-58.58,0.775989637,1
-58.58,1.4500000000000001e-77,1
-58.59,0.775989637,1
-58.58,1.4500000000000001e-77,1
-58.58,1.61e-77,1
-58.59,0.775989637,1
-58.59,0.774630982,1
-58.59,1.78e-77,1
-58.59,0.774630982,1
-58.58,2.1900000000000002e-77,1
-58.59,2.1900000000000002e-77,1
-58.59,2.68e-77,1
-58.6,0.777342776,1
-58.6,0.777342776,1
-58.6,3.29e-77,1
-58.61,0.7786904,1
-58.61,4.03e-77,1
-58.62,4.94e-77,1
-58.62,0.781369097,1
-58.63,0.781369097,1
-58.63,6.06e-77,1
-58.63,0.782700169,1
-58.64,6.71e-77,1
-58.64,7.43e-77,1
-58.64,0.784025723,1
-58.64,0.784025723,1
-58.64,9.11e-77,1
-58.65,0.784025723,1
-58.65,9.11e-77,1
-58.65,1.01e-76,1
-58.65,0.784025723,1
-58.65,0.784025723,1
-58.65,1.24e-76,1
-58.64,0.782700169,1
-58.65,1.24e-76,1
-58.65,1.37e-76,1
-58.65,0.784025723,1
-58.64,0.782700169,1
-58.64,1.52e-76,1
-58.64,0.782700169,1
-58.64,1.68e-76,1
-58.64,1.86e-76,1
-58.64,0.782700169,1
-58.64,0.782700169,1
-58.64,2.06e-76,1
-58.64,0.782700169,1
-58.64,2.28e-76,1
-58.64,2.53e-76,1
-58.64,0.782700169,1
-58.64,0.782700169,1
-58.64,2.8e-76,1
-58.63,0.782700169,1
-58.63,3.1e-76,1
-58.63,3.43e-76,1
-58.63,0.784025723,1
-58.63,0.784025723,1
-58.64,4.67e-76,1
-58.64,0.784025723,1
-58.64,4.67e-76,1
-58.64,5.17e-76,1
-58.64,0.782700169,1
-58.64,0.782700169,1
-58.64,5.17e-76,1
-58.63,0.781369097,1
-58.63,5.17e-76,1
-58.63,6.34e-76,1
-58.63,0.782700169,1
-58.63,0.782700169,1
-58.62,6.34e-76,1
-58.62,0.781369097,1
-58.61,7.02e-76,1
-58.61,7.78e-76,1
-58.6,0.781369097,1
-58.6,0.781369097,1
-58.6,9.54e-76,1
-58.59,0.781369097,1
-58.59,9.54e-76,1
-58.59,1.06e-75,1
-58.59,0.780032507,1
-58.58,0.780032507,1
-58.58,1.1700000000000001e-75,1
-58.58,0.780032507,1
-58.58,1.3e-75,1
-58.57,0.780032507,1
-58.57,0.780032507,1
-58.58,1.44e-75,1
-58.58,0.7786904,1
-58.58,1.59e-75,1
-58.58,1.59e-75,1
-58.57,0.7786904,1
-58.58,0.7786904,1
-58.58,1.95e-75,1
-58.58,0.7786904,1
-58.58,2.16e-75,1
-58.58,2.4e-75,1
-58.58,0.780032507,1
-58.57,0.780032507,1
-58.58,3.26e-75,1
-58.58,0.781369097,1
-58.58,3.61e-75,1
-58.58,4e-75,1
-58.59,0.781369097,1
-58.58,0.781369097,1
-58.58,4.43e-75,1
-58.58,0.781369097,1
-58.58,5.44e-75,1
-58.58,0.782700169,1
-58.58,0.782700169,1
-58.58,6.67e-75,1
-58.58,0.782700169,1
-58.59,7.39e-75,1
-58.58,8.19e-75,1
-58.58,0.782700169,1
-58.58,0.782700169,1
-58.58,9.08e-75,1
-58.57,0.782700169,1
-58.58,1.01e-74,1
-58.57,0.782700169,1
-58.57,0.782700169,1
-58.57,1.11e-74,1
-58.57,0.782700169,1
-58.57,1.2299999999999999e-74,1
-58.58,1.37e-74,1
-58.57,0.781369097,1
-58.58,0.782700169,1
-58.58,1.52e-74,1
-58.59,0.782700169,1
-58.59,1.86e-74,1
-58.59,0.782700169,1
-58.59,0.782700169,1
-58.59,2.28e-74,1
-58.58,0.782700169,1
-58.59,2.28e-74,1
-58.59,2.53e-74,1
-58.59,0.782700169,1
-58.59,0.781369097,1
-58.59,0.781369097,1
-58.59,0.782700169,1
-58.59,0.782700169,1
-58.59,0.782700169,1
-58.59,0.781369097,1
-58.6,0.781369097,1
-58.6,0.781369097,1
-58.6,0.781369097,1
-58.6,0.781369097,1
-58.6,0.781369097,1
-58.6,0.781369097,1
-58.6,0.781369097,1
-58.6,0.780032507,1
-58.6,0.780032507,1
-58.6,0.780032507,1
-58.6,0.780032507,1
-58.61,0.7786904,1
-58.61,0.7786904,1
-58.61,0.777342776,1
-58.61,0.777342776,1
-58.61,0.775989637,1
-58.61,0.775989637,1
-58.61,0.774630982,1
-58.61,0.774630982,1
-58.61,0.773266814,1
-58.61,0.773266814,1
-58.6,0.771897134,1
-58.6,0.771897134,1
-58.6,0.771897134,1
-58.6,0.771897134,1
-58.6,0.771897134,1
-58.59,0.771897134,1
-58.59,0.773266814,1
-58.59,0.771897134,1
-58.59,0.771897134,1
-58.59,0.771897134,1
-58.59,0.771897134,1
-58.59,0.773266814,1
-58.59,0.773266814,1
-58.59,0.773266814,1
-58.58,0.774630982,1
-58.58,0.773266814,1
-58.58,0.774630982,1
-58.58,0.774630982,1
-58.58,0.773266814,1
-58.58,0.773266814,1
-58.58,0.773266814,1
-58.58,0.773266814,1
-58.58,0.773266814,1
-58.58,0.773266814,1
-58.58,0.771897134,1
-58.58,0.771897134,1
-58.59,0.771897134,1
-58.59,0.770521945,1
-58.59,0.770521945,1
-58.59,0.770521945,1
-58.59,0.770521945,1
-58.59,0.770521945,1
-58.59,0.770521945,1
-58.59,0.770521945,1
-58.59,0.770521945,1
-58.59,0.770521945,1
-58.58,0.770521945,1
-58.58,0.770521945,1
-58.58,0.770521945,1
-58.58,0.770521945,1
-58.58,0.770521945,1
-58.58,0.769141248,1
-58.58,0.770521945,1
-58.59,0.770521945,1
-58.58,0.771897134,1
-58.59,0.771897134,1
-58.59,0.771897134,1
-58.59,0.773266814,1
-58.59,0.773266814,1
-58.59,0.773266814,1
-58.59,0.774630982,1
-58.59,0.774630982,1
-58.59,0.775989637,1
-58.59,0.775989637,1
-58.59,0.775989637,1
-58.6,0.777342776,1
-58.6,0.7786904,1
-58.59,0.7786904,1
-58.59,0.7786904,1
-58.6,0.777342776,1
-58.6,0.7786904,1
-58.61,0.780032507,1
-58.61,0.7786904,1
-58.61,0.7786904,1
-58.62,0.7786904,1
-58.62,0.780032507,1
-58.63,0.780032507,1
-58.63,0.780032507,1
-58.64,0.781369097,1
-58.64,0.781369097,1
-58.64,0.781369097,1
-58.65,0.781369097,1
-58.66,0.781369097,1
-58.66,0.781369097,1
-58.66,0.780032507,1
-58.66,0.780032507,1
-58.66,0.780032507,1
-58.66,0.780032507,1
-58.66,0.780032507,1
-58.66,0.780032507,1
-58.66,0.780032507,1
-58.66,0.780032507,1
-58.66,0.780032507,1
-58.66,0.781369097,1
-58.66,0.781369097,1
-58.65,0.781369097,1
-58.65,0.780032507,1
-58.65,0.780032507,1
-58.65,0.780032507,1
-58.65,0.781369097,1
-58.65,0.780032507,1
-58.65,0.780032507,1
-58.65,0.780032507,1
-58.65,0.780032507,1
-58.65,0.780032507,1
-58.65,0.780032507,1
-58.65,0.7786904,1
-58.66,0.7786904,1
-58.66,0.780032507,1
-58.66,0.780032507,1
-58.67,0.780032507,1
-58.67,0.781369097,1
-58.67,0.781369097,1
-58.67,0.781369097,1
-58.67,0.781369097,1
-58.68,0.780032507,1
-58.67,0.780032507,1
-58.67,0.781369097,1
-58.67,0.780032507,1
-58.67,0.780032507,1
-58.67,0.780032507,1
-58.68,0.780032507,1
-58.67,0.780032507,1
-58.68,0.7786904,1
-58.68,0.7786904,1
-58.67,0.777342776,1
-58.67,0.777342776,1
-58.67,0.777342776,1
-58.66,0.775989637,1
-58.66,0.775989637,1
-58.66,0.774630982,1
-58.65,0.774630982,1
-58.65,0.773266814,1
-58.65,0.773266814,1
-58.64,0.773266814,1
-58.63,0.771897134,1
-58.63,0.771897134,1
-58.63,0.770521945,1
-58.62,0.770521945,1
-58.62,0.770521945,1
-58.61,0.770521945,1
-58.62,0.770521945,1
-58.62,0.770521945,1
-58.61,0.769141248,1
-58.61,0.770521945,1
-58.61,0.770521945,1
-58.61,0.770521945,1
-58.61,0.770521945,1
-58.61,0.769141248,1
-58.61,0.770521945,1
-58.6,0.770521945,1
-58.6,0.770521945,1
-58.6,0.770521945,1
-58.6,0.770521945,1
-58.6,0.771897134,1
-58.59,0.770521945,1
-58.59,0.770521945,1
-58.6,0.771897134,1
-58.6,0.771897134,1
-58.6,0.771897134,1
-58.6,0.771897134,1
-58.61,0.771897134,1
-58.61,0.771897134,1
-58.6,0.773266814,1
-58.6,0.773266814,1
-58.6,0.774630982,1
-58.6,0.773266814,1
-58.6,0.774630982,1
-58.59,0.774630982,1
-58.6,0.774630982,1
-58.6,0.774630982,1
-58.6,0.775989637,1
-58.6,0.775989637,1
-58.6,0.775989637,1
-58.6,0.777342776,1
-58.6,0.777342776,1
-58.6,0.777342776,1
-58.6,0.777342776,1
-58.61,0.777342776,1
-58.61,0.777342776,1
-58.61,0.777342776,1
-58.61,0.777342776,1
-58.6,0.7786904,1
-58.6,0.7786904,1
-58.59,0.7786904,1
-58.6,0.7786904,1
-58.59,0.7786904,1
-58.59,0.780032507,1
-58.6,0.780032507,1
-58.6,0.780032507,1
-58.6,0.781369097,1
-58.6,0.781369097,1
-58.6,0.781369097,1
-58.6,0.782700169,1
-58.6,0.782700169,1
-58.61,0.782700169,1
-58.61,0.784025723,1
-58.61,0.784025723,1
-58.62,0.784025723,1
-58.62,0.785345758,1
-58.62,0.785345758,1
-58.63,0.784025723,1
-58.64,0.784025723,1
-58.64,0.784025723,1
-58.65,0.784025723,1
-58.65,0.785345758,1
-58.66,0.785345758,1
-58.66,0.785345758,1
-58.66,0.785345758,1
-58.67,0.785345758,1
-58.67,0.785345758,1
-58.67,0.785345758,1
-58.68,0.785345758,1
-58.67,0.785345758,1
-58.67,0.784025723,1
-58.68,0.785345758,1
-58.68,0.785345758,1
-58.68,0.784025723,1
-58.68,0.784025723,1
-58.68,0.784025723,1
-58.68,0.785345758,1
-58.68,0.784025723,1
-58.68,0.784025723,1
-58.67,0.784025723,1
-58.67,0.784025723,1
-58.67,0.784025723,1
-58.67,0.782700169,1
-58.67,0.782700169,1
-58.67,0.782700169,1
-58.67,0.782700169,1
-58.67,0.782700169,1
-58.66,0.782700169,1
-58.66,0.781369097,1
-58.66,0.781369097,1
-58.66,0.781369097,1
-58.66,0.781369097,1
-58.65,0.781369097,1
-58.65,0.781369097,1
-58.65,0.781369097,1
-58.65,0.781369097,1
-58.64,0.782700169,1
-58.64,0.782700169,1
-58.64,0.782700169,1
-58.64,0.782700169,1
-58.64,0.782700169,1
-58.63,0.781369097,1
-58.63,0.781369097,1
-58.63,0.782700169,1
-58.62,0.782700169,1
-58.63,0.782700169,1
-58.62,0.782700169,1
-58.62,0.782700169,1
-58.62,0.781369097,1
-58.62,0.781369097,1
-58.62,0.781369097,1
-58.62,0.781369097,1
-58.61,0.781369097,1
-58.61,0.781369097,1
-58.61,0.781369097,1
-58.61,0.781369097,1
-58.61,0.782700169,1
-58.6,0.782700169,1
-58.6,0.781369097,1
-58.6,0.781369097,1
-58.6,0.781369097,1
-58.59,0.782700169,1
-58.59,0.782700169,1
-58.58,0.781369097,1
-58.58,0.782700169,1
-58.58,0.782700169,1
-58.57,0.781369097,1
-58.57,0.781369097,1
-58.57,0.782700169,1
-58.56,0.781369097,1
-58.57,0.781369097,1
-58.57,0.780032507,1
-58.57,0.780032507,1
-58.57,0.780032507,1
-58.57,0.780032507,1
-58.57,0.780032507,1
-58.56,0.780032507,1
-58.57,0.780032507,1
-58.56,0.780032507,1
-58.56,0.780032507,1
-58.57,0.780032507,1
-58.57,0.780032507,1
-58.57,0.7786904,1
-58.57,0.780032507,1
-58.57,0.7786904,1
-58.57,0.7786904,1
-58.57,0.7786904,1
-58.57,0.7786904,1
-58.57,0.7786904,1
-58.56,0.7786904,1
-58.57,0.7786904,1
-58.57,0.7786904,1
-48.38,0.999999895,3
-49.14,0.999999465,3
-49.92,0.999997415,3
-50.69,0.999988835,3
-51.46,0.999958016,3
-52.2,0.999858443,3
-52.93,0.999585738,3
-53.62,0.998900546,3
-54.31,0.997421527,3
-54.98,0.994386385,3
-55.62,0.988580487,3
-56.24,0.978380934,3
-56.84,0.961995734,3
-57.42,0.937005912,3
-57.98,0.901133506,3
-58.53,0.852581908,3
-59.0,0.790570729,3
-59.45,0.722077908,3
-59.88,0.64867906,3
-60.27,0.568692586,3
-60.59,0.489269509,3
-60.83,0.424234944,3
-60.95,0.375721604,3
-61.03,0.351823595,3
-61.08,0.338047206,3
-61.15,0.326353174,3
-61.22,0.312860043,3
-61.28,0.299545818,3
-61.35,0.288289592,3
-61.43,0.275354648,3
-61.51,0.260852543,3
-61.59,0.246672699,3
-61.64,0.234547435,3
-61.7,0.224375222,3
-61.74,0.214415727,3
-61.77,0.20789812,3
-61.8,0.203075554,3
-61.81,0.199892256,3
-61.81,0.196734647,3
-61.81,0.196734647,3
-61.81,0.196734647,3
-61.82,0.196734647,3
-61.82,0.195165552,3
-61.83,0.195165552,3
-61.85,0.193602969,3
-61.87,0.192046928,3
-61.92,0.187418339,3
-61.97,0.18134015,3
-62.05,0.172426041,3
-62.14,0.160927529,3
-62.24,0.148531767,3
-62.33,0.135442397,3
-62.42,0.124285704,3
-62.5,0.114868302,3
-62.56,0.105921885,3
-62.63,0.098479048,3
-62.69,0.091393525,3
-62.75,0.085602105,3
-62.81,0.080068021,3
-62.86,0.075650495,3
-62.9,0.071407202,3
-62.95,0.067335705,3
-62.99,0.063433339,3
-63.04,0.060431289,3
-63.07,0.05753407,3
-63.11,0.054740031,3
-63.14,0.05204745,3
-63.17,0.050093519,3
-63.2,0.04819487,3
-63.23,0.046350704,3
-63.26,0.044560202,3
-63.29,0.042822531,3
-63.31,0.041136842,3
-63.33,0.040041501,3
-63.36,0.03896862,3
-63.38,0.037400837,3
-63.4,0.036382956,3
-63.42,0.035386608,3
-63.44,0.034411524,3
-63.46,0.033457435,3
-63.48,0.032524068,3
-63.49,0.032065069,3
-63.51,0.031162271,3
-63.52,0.030279507,3
-63.54,0.029845552,3
-63.55,0.029416502,3
-63.56,0.028572977,3
-63.57,0.028158432,3
-63.58,0.027748654,3
-63.59,0.027343606,3
-63.61,0.026943254,3
-63.61,0.026547563,3
-63.62,0.026156498,3
-63.63,0.025770024,3
-63.64,0.025388106,3
-63.65,0.025010708,3
-63.66,0.024637797,3
-63.67,0.024269337,3
-63.68,0.023905292,3
-63.69,0.023545629,3
-63.69,0.023190311,3
-63.7,0.023190311,3
-63.71,0.022839305,3
-63.72,0.022492574,3
-63.72,0.022492574,3
-63.72,0.022150085,3
-63.73,0.022150085,3
-63.73,0.021811802,3
-63.74,0.021811802,3
-63.74,0.021811802,3
-63.75,0.02147769,3
-63.75,0.02147769,3
-63.75,0.021147715,3
-63.76,0.021147715,3
-63.76,0.020821841,3
-63.76,0.020821841,3
-63.77,0.020821841,3
-63.77,0.020821841,3
-63.77,0.020500035,3
-63.78,0.020500035,3
-63.78,0.020500035,3
-63.78,0.020500035,3
-63.78,0.020500035,3
-63.78,0.020500035,3
-63.78,0.020500035,3
-63.78,0.020182261,3
-63.78,0.020182261,3
-63.78,0.020182261,3
-63.79,0.020182261,3
-63.79,0.020182261,3
-63.79,0.020182261,3
-63.79,0.019868484,3
-63.79,0.019868484,3
-63.79,0.019868484,3
-63.79,0.019868484,3
-63.8,0.019868484,3
-63.8,0.019868484,3
-63.8,0.019868484,3
-63.8,0.019558671,3
-63.8,0.019558671,3
-63.8,0.019558671,3
-63.8,0.019558671,3
-63.8,0.019558671,3
-63.8,0.019558671,3
-63.8,0.019558671,3
-63.8,0.019868484,3
-63.8,0.019558671,3
-63.8,0.019558671,3
-63.8,0.019868484,3
-63.8,0.019868484,3
-63.8,0.019868484,3
-63.8,0.019558671,3
-63.8,0.019558671,3
-63.8,0.019558671,3
-63.8,0.019558671,3
-63.8,0.019558671,3
-63.8,0.019558671,3
-63.8,0.019558671,3
-63.8,0.019558671,3
-63.8,0.019558671,3
-63.8,1.25e-127,3
-63.8,0.019558671,3
-63.8,2.57e-127,3
-63.8,0.019558671,3
-63.8,0.019558671,3
-63.8,7.57e-127,3
-63.8,0.019558671,3
-63.81,0.019558671,3
-63.81,2.2499999999999998e-126,3
-63.81,0.019252786,3
-63.81,0.019558671,3
-63.81,6.229999999999999e-126,3
-63.81,0.019252786,3
-63.81,0.019252786,3
-63.81,1.74e-125,3
-63.81,0.019252786,3
-63.82,0.019252786,3
-63.82,4.870000000000001e-125,3
-63.82,0.018950796,3
-63.82,0.018950796,3
